date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-05-06,1085906.0,1263.0,22174.0,243.0,1761.0,0.0,43.0,11.0,0.0,1.0,2687.0,1095.0,4.0,174287.0,197.0,816.0,514.0,28.0,1511.0,6999.0,6.0,10539.0,9537.0,0.0,36.0,31.0,2.0,736.0,1.0,571.0,8.0,57907.0,3.0,1.0,724.0,76.0,14.0,0.0,1061.0,23178.0,97.0,13.0,67.0,84.0,8705.0,192.0,3567.0,3.0,86.0,0.0,76.0,494.0,256.0,625.0,2.0,103.0,1113.0,347.0,2165.0,380.0,0.0,3243.0,18442.0,3161.0,256.0,426.0,0.0,165.0,86.0,28.0,313861.0,130750.0,2.0,2.0,1.0,1071.0,0.0,32.0,3.0,226.0,8.0,195.0,19793.0,1335.0,11.0,407.0,0.0,7.0,7.0,11.0,409.0,13.0,1109.0,210.0,19.0,41.0,695704.0,442.0,1082.0,23.0,24268.0,4617.0,0.0,15580.0,706.0,6853.0,28.0,2527.0,33403.0,269.0,4478.0,30.0,27.0,2250.0,173.0,0.0,313.0,2868.0,0.0,0.0,152.0,61.0,0.0,73.0,14.0,1.0,209.0,5250.0,87004.0,123.0,29.0,21.0,871.0,476.0,328.0,50.0,0.0,17.0,1.0,7.0,351.0,20835.0,0.0,1701.0,2.0,7.0,2.0,0.0,2044.0,45.0,44.0,0.0,0.0,44.0,7044.0,0.0,38.0,5.0,88.0,1847.0,0.0,455854.0,0.0,290.0,0.0,724.0,251.0,1303.0,10674.0,0.0,40.0,2510.0,1.0,131.0,26970.0,2841.0,0.0,4633.0,5552.0,201.0,9864.0,13.0,4314.0,91834.0,111.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,125.0,19.0,17185.0,776.0,3368.0,0.0,125.0,11556.0,19.0,247.0,103.0,0.0,536.0,3302.0,119479.0,132.0,42.0,22673.0,451.0,526.0,0.0,8162.0,1931.0,6.0,76.0,332.0,204.0,5.0,39.0,0.0,0.0,2.0,143.0,42046.0,0.0,1.0,0.0,4.0,5957.0,7297.0,65357.0,403601.0,13.0,297479.0,140.0,0.0,0.0,3.0,141.0,2.0,0.0,9.0,62.0,9.0
2020-05-07,1085906.0,1263.0,22174.0,243.0,1761.0,0.0,43.0,11.0,0.0,1.0,2687.0,1095.0,4.0,174287.0,197.0,816.0,514.0,28.0,1511.0,6999.0,6.0,10539.0,9537.0,0.0,36.0,31.0,2.0,736.0,1.0,571.0,8.0,57907.0,3.0,1.0,724.0,76.0,14.0,0.0,1061.0,23178.0,97.0,13.0,67.0,84.0,8705.0,192.0,3567.0,3.0,86.0,0.0,76.0,494.0,256.0,625.0,2.0,103.0,1113.0,347.0,2165.0,380.0,0.0,3243.0,18442.0,3161.0,256.0,426.0,0.0,165.0,86.0,28.0,313861.0,130750.0,2.0,2.0,1.0,1071.0,0.0,32.0,3.0,226.0,8.0,195.0,19793.0,1335.0,11.0,407.0,0.0,7.0,7.0,11.0,409.0,13.0,1109.0,210.0,19.0,41.0,695704.0,442.0,1082.0,23.0,24268.0,4617.0,0.0,15580.0,706.0,6853.0,28.0,2527.0,33403.0,269.0,4478.0,30.0,27.0,2250.0,173.0,0.0,313.0,2868.0,0.0,0.0,152.0,61.0,0.0,73.0,14.0,1.0,209.0,5250.0,87004.0,123.0,29.0,21.0,871.0,476.0,328.0,50.0,0.0,17.0,1.0,7.0,351.0,20835.0,0.0,1701.0,2.0,7.0,2.0,0.0,2044.0,45.0,44.0,0.0,0.0,44.0,7044.0,0.0,38.0,5.0,88.0,1847.0,0.0,455854.0,0.0,290.0,0.0,724.0,251.0,1303.0,10674.0,0.0,40.0,2510.0,1.0,131.0,26970.0,2841.0,0.0,4633.0,5552.0,201.0,9864.0,13.0,4314.0,91834.0,111.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,125.0,19.0,17185.0,776.0,3368.0,0.0,125.0,11556.0,19.0,247.0,103.0,0.0,536.0,3302.0,119479.0,132.0,42.0,22673.0,451.0,526.0,0.0,8162.0,1931.0,6.0,76.0,332.0,204.0,5.0,39.0,0.0,0.0,2.0,143.0,42046.0,0.0,1.0,0.0,4.0,5957.0,7297.0,65357.0,403601.0,13.0,297479.0,140.0,0.0,0.0,3.0,141.0,2.0,0.0,9.0,62.0,9.0
2020-05-08,1085906.0,1263.0,22174.0,243.0,1761.0,0.0,43.0,11.0,0.0,1.0,2687.0,1095.0,4.0,174287.0,197.0,816.0,514.0,28.0,1511.0,6999.0,6.0,10539.0,9537.0,0.0,36.0,31.0,2.0,736.0,1.0,571.0,8.0,57907.0,3.0,1.0,724.0,76.0,14.0,0.0,1061.0,23178.0,97.0,13.0,67.0,84.0,8705.0,192.0,3567.0,3.0,86.0,0.0,76.0,494.0,256.0,625.0,2.0,103.0,1113.0,347.0,2165.0,380.0,0.0,3243.0,18442.0,3161.0,256.0,426.0,0.0,165.0,86.0,28.0,313861.0,130750.0,2.0,2.0,1.0,1071.0,0.0,32.0,3.0,226.0,8.0,195.0,19793.0,1335.0,11.0,407.0,0.0,7.0,7.0,11.0,409.0,13.0,1109.0,210.0,19.0,41.0,695704.0,442.0,1082.0,23.0,24268.0,4617.0,0.0,15580.0,706.0,6853.0,28.0,2527.0,33403.0,269.0,4478.0,30.0,27.0,2250.0,173.0,0.0,313.0,2868.0,0.0,0.0,152.0,61.0,0.0,73.0,14.0,1.0,209.0,5250.0,87004.0,123.0,29.0,21.0,871.0,476.0,328.0,50.0,0.0,17.0,1.0,7.0,351.0,20835.0,0.0,1701.0,2.0,7.0,2.0,0.0,2044.0,45.0,44.0,0.0,0.0,44.0,7044.0,0.0,38.0,5.0,88.0,1847.0,0.0,455854.0,0.0,290.0,0.0,724.0,251.0,1303.0,10674.0,0.0,40.0,2510.0,1.0,131.0,26970.0,2841.0,0.0,4633.0,5552.0,201.0,9864.0,13.0,4314.0,91834.0,111.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,125.0,19.0,17185.0,776.0,3368.0,0.0,125.0,11556.0,19.0,247.0,103.0,0.0,536.0,3302.0,119479.0,132.0,42.0,22673.0,451.0,526.0,0.0,8162.0,1931.0,6.0,76.0,332.0,204.0,5.0,39.0,0.0,0.0,2.0,143.0,42046.0,0.0,1.0,0.0,4.0,5957.0,7297.0,65357.0,403601.0,13.0,297479.0,140.0,0.0,0.0,3.0,141.0,2.0,0.0,9.0,62.0,9.0
2020-05-09,1085906.0,1263.0,22174.0,243.0,1761.0,0.0,43.0,11.0,0.0,1.0,2687.0,1095.0,4.0,174287.0,197.0,816.0,514.0,28.0,1511.0,6999.0,6.0,10539.0,9537.0,0.0,36.0,31.0,2.0,736.0,1.0,571.0,8.0,57907.0,3.0,1.0,724.0,76.0,14.0,0.0,1061.0,23178.0,97.0,13.0,67.0,84.0,8705.0,192.0,3567.0,3.0,86.0,0.0,76.0,494.0,256.0,625.0,2.0,103.0,1113.0,347.0,2165.0,380.0,0.0,3243.0,18442.0,3161.0,256.0,426.0,0.0,165.0,86.0,28.0,313861.0,130750.0,2.0,2.0,1.0,1071.0,0.0,32.0,3.0,226.0,8.0,195.0,19793.0,1335.0,11.0,407.0,0.0,7.0,7.0,11.0,409.0,13.0,1109.0,210.0,19.0,41.0,695704.0,442.0,1082.0,23.0,24268.0,4617.0,0.0,15580.0,706.0,6853.0,28.0,2527.0,33403.0,269.0,4478.0,30.0,27.0,2250.0,173.0,0.0,313.0,2868.0,0.0,0.0,152.0,61.0,0.0,73.0,14.0,1.0,209.0,5250.0,87004.0,123.0,29.0,21.0,871.0,476.0,328.0,50.0,0.0,17.0,1.0,7.0,351.0,20835.0,0.0,1701.0,2.0,7.0,2.0,0.0,2044.0,45.0,44.0,0.0,0.0,44.0,7044.0,0.0,38.0,5.0,88.0,1847.0,0.0,455854.0,0.0,290.0,0.0,724.0,251.0,1303.0,10674.0,0.0,40.0,2510.0,1.0,131.0,26970.0,2841.0,0.0,4633.0,5552.0,201.0,9864.0,13.0,4314.0,91834.0,111.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,125.0,19.0,17185.0,776.0,3368.0,0.0,125.0,11556.0,19.0,247.0,103.0,0.0,536.0,3302.0,119479.0,132.0,42.0,22673.0,451.0,526.0,0.0,8162.0,1931.0,6.0,76.0,332.0,204.0,5.0,39.0,0.0,0.0,2.0,143.0,42046.0,0.0,1.0,0.0,4.0,5957.0,7297.0,65357.0,403601.0,13.0,297479.0,140.0,0.0,0.0,3.0,141.0,2.0,0.0,9.0,62.0,9.0
2020-05-10,1127171.0,2233.0,30764.0,172.0,2302.0,0.0,16.0,18.0,0.0,1.0,3186.0,1567.0,1.0,188215.0,226.0,625.0,687.0,20.0,2185.0,9241.0,5.0,13383.0,6381.0,0.0,51.0,19.0,0.0,1459.0,1.0,604.0,1.0,92333.0,1.0,3.0,665.0,116.0,12.0,0.0,714.0,22545.0,146.0,11.0,140.0,276.0,14361.0,92.0,5170.0,11.0,87.0,0.0,86.0,517.0,160.0,417.0,2.0,82.0,756.0,549.0,1874.0,181.0,0.0,3956.0,6352.0,4645.0,510.0,403.0,0.0,94.0,107.0,88.0,304210.0,93379.0,0.0,0.0,0.0,704.0,0.0,32.0,3.0,484.0,10.0,150.0,13685.0,2984.0,10.0,204.0,0.0,6.0,5.0,10.0,470.0,7.0,948.0,590.0,20.0,74.0,633654.0,1180.0,763.0,9.0,36443.0,5150.0,0.0,16892.0,916.0,4357.0,21.0,1061.0,22917.0,202.0,2565.0,13.0,55.0,2455.0,306.0,0.0,139.0,4731.0,0.0,0.0,127.0,105.0,0.0,85.0,4.0,0.0,154.0,7853.0,114742.0,76.0,45.0,23.0,847.0,647.0,322.0,53.0,0.0,16.0,1.0,1.0,536.0,26767.0,0.0,1563.0,0.0,4.0,3.0,0.0,2013.0,17.0,32.0,0.0,0.0,59.0,4267.0,0.0,23.0,5.0,131.0,2969.0,0.0,439939.0,0.0,266.0,2.0,556.0,264.0,1319.0,14495.0,0.0,205.0,2732.0,0.0,466.0,40199.0,3316.0,0.0,4378.0,4697.0,200.0,11973.0,19.0,4496.0,128739.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119.0,204.0,20837.0,1114.0,2253.0,0.0,205.0,9767.0,4.0,78.0,57.0,0.0,607.0,5059.0,163779.0,146.0,114.0,13723.0,387.0,951.0,0.0,8006.0,1146.0,5.0,561.0,209.0,87.0,0.0,77.0,0.0,0.0,1.0,91.0,29342.0,0.0,1.0,0.0,10.0,5931.0,7604.0,55878.0,380682.0,13.0,370290.0,131.0,0.0,0.0,3.0,70.0,18.0,0.0,33.0,168.0,5.0
2020-05-11,1127171.0,2233.0,30764.0,172.0,2302.0,0.0,16.0,18.0,0.0,1.0,3186.0,1567.0,1.0,188215.0,226.0,625.0,687.0,20.0,2185.0,9241.0,5.0,13383.0,6381.0,0.0,51.0,19.0,0.0,1459.0,1.0,604.0,1.0,92333.0,1.0,3.0,665.0,116.0,12.0,0.0,714.0,22545.0,146.0,11.0,140.0,276.0,14361.0,92.0,5170.0,11.0,87.0,0.0,86.0,517.0,160.0,417.0,2.0,82.0,756.0,549.0,1874.0,181.0,0.0,3956.0,6352.0,4645.0,510.0,403.0,0.0,94.0,107.0,88.0,304210.0,93379.0,0.0,0.0,0.0,704.0,0.0,32.0,3.0,484.0,10.0,150.0,13685.0,2984.0,10.0,204.0,0.0,6.0,5.0,10.0,470.0,7.0,948.0,590.0,20.0,74.0,633654.0,1180.0,763.0,9.0,36443.0,5150.0,0.0,16892.0,916.0,4357.0,21.0,1061.0,22917.0,202.0,2565.0,13.0,55.0,2455.0,306.0,0.0,139.0,4731.0,0.0,0.0,127.0,105.0,0.0,85.0,4.0,0.0,154.0,7853.0,114742.0,76.0,45.0,23.0,847.0,647.0,322.0,53.0,0.0,16.0,1.0,1.0,536.0,26767.0,0.0,1563.0,0.0,4.0,3.0,0.0,2013.0,17.0,32.0,0.0,0.0,59.0,4267.0,0.0,23.0,5.0,131.0,2969.0,0.0,439939.0,0.0,266.0,2.0,556.0,264.0,1319.0,14495.0,0.0,205.0,2732.0,0.0,466.0,40199.0,3316.0,0.0,4378.0,4697.0,200.0,11973.0,19.0,4496.0,128739.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119.0,204.0,20837.0,1114.0,2253.0,0.0,205.0,9767.0,4.0,78.0,57.0,0.0,607.0,5059.0,163779.0,146.0,114.0,13723.0,387.0,951.0,0.0,8006.0,1146.0,5.0,561.0,209.0,87.0,0.0,77.0,0.0,0.0,1.0,91.0,29342.0,0.0,1.0,0.0,10.0,5931.0,7604.0,55878.0,380682.0,13.0,370290.0,131.0,0.0,0.0,3.0,70.0,18.0,0.0,33.0,168.0,5.0
2020-05-12,1127171.0,2233.0,30764.0,172.0,2302.0,0.0,16.0,18.0,0.0,1.0,3186.0,1567.0,1.0,188215.0,226.0,625.0,687.0,20.0,2185.0,9241.0,5.0,13383.0,6381.0,0.0,51.0,19.0,0.0,1459.0,1.0,604.0,1.0,92333.0,1.0,3.0,665.0,116.0,12.0,0.0,714.0,22545.0,146.0,11.0,140.0,276.0,14361.0,92.0,5170.0,11.0,87.0,0.0,86.0,517.0,160.0,417.0,2.0,82.0,756.0,549.0,1874.0,181.0,0.0,3956.0,6352.0,4645.0,510.0,403.0,0.0,94.0,107.0,88.0,304210.0,93379.0,0.0,0.0,0.0,704.0,0.0,32.0,3.0,484.0,10.0,150.0,13685.0,2984.0,10.0,204.0,0.0,6.0,5.0,10.0,470.0,7.0,948.0,590.0,20.0,74.0,633654.0,1180.0,763.0,9.0,36443.0,5150.0,0.0,16892.0,916.0,4357.0,21.0,1061.0,22917.0,202.0,2565.0,13.0,55.0,2455.0,306.0,0.0,139.0,4731.0,0.0,0.0,127.0,105.0,0.0,85.0,4.0,0.0,154.0,7853.0,114742.0,76.0,45.0,23.0,847.0,647.0,322.0,53.0,0.0,16.0,1.0,1.0,536.0,26767.0,0.0,1563.0,0.0,4.0,3.0,0.0,2013.0,17.0,32.0,0.0,0.0,59.0,4267.0,0.0,23.0,5.0,131.0,2969.0,0.0,439939.0,0.0,266.0,2.0,556.0,264.0,1319.0,14495.0,0.0,205.0,2732.0,0.0,466.0,40199.0,3316.0,0.0,4378.0,4697.0,200.0,11973.0,19.0,4496.0,128739.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119.0,204.0,20837.0,1114.0,2253.0,0.0,205.0,9767.0,4.0,78.0,57.0,0.0,607.0,5059.0,163779.0,146.0,114.0,13723.0,387.0,951.0,0.0,8006.0,1146.0,5.0,561.0,209.0,87.0,0.0,77.0,0.0,0.0,1.0,91.0,29342.0,0.0,1.0,0.0,10.0,5931.0,7604.0,55878.0,380682.0,13.0,370290.0,131.0,0.0,0.0,3.0,70.0,18.0,0.0,33.0,168.0,5.0
2020-05-13,1127171.0,2233.0,30764.0,172.0,2302.0,0.0,16.0,18.0,0.0,1.0,3186.0,1567.0,1.0,188215.0,226.0,625.0,687.0,20.0,2185.0,9241.0,5.0,13383.0,6381.0,0.0,51.0,19.0,0.0,1459.0,1.0,604.0,1.0,92333.0,1.0,3.0,665.0,116.0,12.0,0.0,714.0,22545.0,146.0,11.0,140.0,276.0,14361.0,92.0,5170.0,11.0,87.0,0.0,86.0,517.0,160.0,417.0,2.0,82.0,756.0,549.0,1874.0,181.0,0.0,3956.0,6352.0,4645.0,510.0,403.0,0.0,94.0,107.0,88.0,304210.0,93379.0,0.0,0.0,0.0,704.0,0.0,32.0,3.0,484.0,10.0,150.0,13685.0,2984.0,10.0,204.0,0.0,6.0,5.0,10.0,470.0,7.0,948.0,590.0,20.0,74.0,633654.0,1180.0,763.0,9.0,36443.0,5150.0,0.0,16892.0,916.0,4357.0,21.0,1061.0,22917.0,202.0,2565.0,13.0,55.0,2455.0,306.0,0.0,139.0,4731.0,0.0,0.0,127.0,105.0,0.0,85.0,4.0,0.0,154.0,7853.0,114742.0,76.0,45.0,23.0,847.0,647.0,322.0,53.0,0.0,16.0,1.0,1.0,536.0,26767.0,0.0,1563.0,0.0,4.0,3.0,0.0,2013.0,17.0,32.0,0.0,0.0,59.0,4267.0,0.0,23.0,5.0,131.0,2969.0,0.0,439939.0,0.0,266.0,2.0,556.0,264.0,1319.0,14495.0,0.0,205.0,2732.0,0.0,466.0,40199.0,3316.0,0.0,4378.0,4697.0,200.0,11973.0,19.0,4496.0,128739.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119.0,204.0,20837.0,1114.0,2253.0,0.0,205.0,9767.0,4.0,78.0,57.0,0.0,607.0,5059.0,163779.0,146.0,114.0,13723.0,387.0,951.0,0.0,8006.0,1146.0,5.0,561.0,209.0,87.0,0.0,77.0,0.0,0.0,1.0,91.0,29342.0,0.0,1.0,0.0,10.0,5931.0,7604.0,55878.0,380682.0,13.0,370290.0,131.0,0.0,0.0,3.0,70.0,18.0,0.0,33.0,168.0,5.0
2020-05-14,1127171.0,2233.0,30764.0,172.0,2302.0,0.0,16.0,18.0,0.0,1.0,3186.0,1567.0,1.0,188215.0,226.0,625.0,687.0,20.0,2185.0,9241.0,5.0,13383.0,6381.0,0.0,51.0,19.0,0.0,1459.0,1.0,604.0,1.0,92333.0,1.0,3.0,665.0,116.0,12.0,0.0,714.0,22545.0,146.0,11.0,140.0,276.0,14361.0,92.0,5170.0,11.0,87.0,0.0,86.0,517.0,160.0,417.0,2.0,82.0,756.0,549.0,1874.0,181.0,0.0,3956.0,6352.0,4645.0,510.0,403.0,0.0,94.0,107.0,88.0,304210.0,93379.0,0.0,0.0,0.0,704.0,0.0,32.0,3.0,484.0,10.0,150.0,13685.0,2984.0,10.0,204.0,0.0,6.0,5.0,10.0,470.0,7.0,948.0,590.0,20.0,74.0,633654.0,1180.0,763.0,9.0,36443.0,5150.0,0.0,16892.0,916.0,4357.0,21.0,1061.0,22917.0,202.0,2565.0,13.0,55.0,2455.0,306.0,0.0,139.0,4731.0,0.0,0.0,127.0,105.0,0.0,85.0,4.0,0.0,154.0,7853.0,114742.0,76.0,45.0,23.0,847.0,647.0,322.0,53.0,0.0,16.0,1.0,1.0,536.0,26767.0,0.0,1563.0,0.0,4.0,3.0,0.0,2013.0,17.0,32.0,0.0,0.0,59.0,4267.0,0.0,23.0,5.0,131.0,2969.0,0.0,439939.0,0.0,266.0,2.0,556.0,264.0,1319.0,14495.0,0.0,205.0,2732.0,0.0,466.0,40199.0,3316.0,0.0,4378.0,4697.0,200.0,11973.0,19.0,4496.0,128739.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119.0,204.0,20837.0,1114.0,2253.0,0.0,205.0,9767.0,4.0,78.0,57.0,0.0,607.0,5059.0,163779.0,146.0,114.0,13723.0,387.0,951.0,0.0,8006.0,1146.0,5.0,561.0,209.0,87.0,0.0,77.0,0.0,0.0,1.0,91.0,29342.0,0.0,1.0,0.0,10.0,5931.0,7604.0,55878.0,380682.0,13.0,370290.0,131.0,0.0,0.0,3.0,70.0,18.0,0.0,33.0,168.0,5.0
2020-05-15,1127171.0,2233.0,30764.0,172.0,2302.0,0.0,16.0,18.0,0.0,1.0,3186.0,1567.0,1.0,188215.0,226.0,625.0,687.0,20.0,2185.0,9241.0,5.0,13383.0,6381.0,0.0,51.0,19.0,0.0,1459.0,1.0,604.0,1.0,92333.0,1.0,3.0,665.0,116.0,12.0,0.0,714.0,22545.0,146.0,11.0,140.0,276.0,14361.0,92.0,5170.0,11.0,87.0,0.0,86.0,517.0,160.0,417.0,2.0,82.0,756.0,549.0,1874.0,181.0,0.0,3956.0,6352.0,4645.0,510.0,403.0,0.0,94.0,107.0,88.0,304210.0,93379.0,0.0,0.0,0.0,704.0,0.0,32.0,3.0,484.0,10.0,150.0,13685.0,2984.0,10.0,204.0,0.0,6.0,5.0,10.0,470.0,7.0,948.0,590.0,20.0,74.0,633654.0,1180.0,763.0,9.0,36443.0,5150.0,0.0,16892.0,916.0,4357.0,21.0,1061.0,22917.0,202.0,2565.0,13.0,55.0,2455.0,306.0,0.0,139.0,4731.0,0.0,0.0,127.0,105.0,0.0,85.0,4.0,0.0,154.0,7853.0,114742.0,76.0,45.0,23.0,847.0,647.0,322.0,53.0,0.0,16.0,1.0,1.0,536.0,26767.0,0.0,1563.0,0.0,4.0,3.0,0.0,2013.0,17.0,32.0,0.0,0.0,59.0,4267.0,0.0,23.0,5.0,131.0,2969.0,0.0,439939.0,0.0,266.0,2.0,556.0,264.0,1319.0,14495.0,0.0,205.0,2732.0,0.0,466.0,40199.0,3316.0,0.0,4378.0,4697.0,200.0,11973.0,19.0,4496.0,128739.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119.0,204.0,20837.0,1114.0,2253.0,0.0,205.0,9767.0,4.0,78.0,57.0,0.0,607.0,5059.0,163779.0,146.0,114.0,13723.0,387.0,951.0,0.0,8006.0,1146.0,5.0,561.0,209.0,87.0,0.0,77.0,0.0,0.0,1.0,91.0,29342.0,0.0,1.0,0.0,10.0,5931.0,7604.0,55878.0,380682.0,13.0,370290.0,131.0,0.0,0.0,3.0,70.0,18.0,0.0,33.0,168.0,5.0
2020-05-16,1127171.0,2233.0,30764.0,172.0,2302.0,0.0,16.0,18.0,0.0,1.0,3186.0,1567.0,1.0,188215.0,226.0,625.0,687.0,20.0,2185.0,9241.0,5.0,13383.0,6381.0,0.0,51.0,19.0,0.0,1459.0,1.0,604.0,1.0,92333.0,1.0,3.0,665.0,116.0,12.0,0.0,714.0,22545.0,146.0,11.0,140.0,276.0,14361.0,92.0,5170.0,11.0,87.0,0.0,86.0,517.0,160.0,417.0,2.0,82.0,756.0,549.0,1874.0,181.0,0.0,3956.0,6352.0,4645.0,510.0,403.0,0.0,94.0,107.0,88.0,304210.0,93379.0,0.0,0.0,0.0,704.0,0.0,32.0,3.0,484.0,10.0,150.0,13685.0,2984.0,10.0,204.0,0.0,6.0,5.0,10.0,470.0,7.0,948.0,590.0,20.0,74.0,633654.0,1180.0,763.0,9.0,36443.0,5150.0,0.0,16892.0,916.0,4357.0,21.0,1061.0,22917.0,202.0,2565.0,13.0,55.0,2455.0,306.0,0.0,139.0,4731.0,0.0,0.0,127.0,105.0,0.0,85.0,4.0,0.0,154.0,7853.0,114742.0,76.0,45.0,23.0,847.0,647.0,322.0,53.0,0.0,16.0,1.0,1.0,536.0,26767.0,0.0,1563.0,0.0,4.0,3.0,0.0,2013.0,17.0,32.0,0.0,0.0,59.0,4267.0,0.0,23.0,5.0,131.0,2969.0,0.0,439939.0,0.0,266.0,2.0,556.0,264.0,1319.0,14495.0,0.0,205.0,2732.0,0.0,466.0,40199.0,3316.0,0.0,4378.0,4697.0,200.0,11973.0,19.0,4496.0,128739.0,98.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119.0,204.0,20837.0,1114.0,2253.0,0.0,205.0,9767.0,4.0,78.0,57.0,0.0,607.0,5059.0,163779.0,146.0,114.0,13723.0,387.0,951.0,0.0,8006.0,1146.0,5.0,561.0,209.0,87.0,0.0,77.0,0.0,0.0,1.0,91.0,29342.0,0.0,1.0,0.0,10.0,5931.0,7604.0,55878.0,380682.0,13.0,370290.0,131.0,0.0,0.0,3.0,70.0,18.0,0.0,33.0,168.0,5.0
